,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,227,0,0.0,40.042054057158296,164.95473850941752,24.759881693692993,44.54077869932193,45.56940297763349,51.214751973158464,24.759881693692986,132.42434384954606,87.94250114690357,64.39753862299284,91.81431249218775,36.980764753797814,43.99435806917336,63.12233983837905,23.591177515353706,27.416773869195026,20.162663144289205,19.423249216983002,17.852782984592068,28.05437326150178,107.11669790755235,72.69751581664252
1,227,1,0.0333666666666666,31.432941272996885,162.59392353722941,26.151370308672462,41.99984098412762,45.09544064556548,51.0943683015013,26.432744018203636,125.6336623187793,83.66630967277986,65.39099733718007,93.59887854145376,41.02964538803457,42.952910015598604,54.4924977809834,17.30938164807708,23.72026373995743,20.272989221126878,19.5295293680829,17.950469857265148,26.925704785897665,107.70281914359069,77.88628118820763
2,227,2,0.0667333333333332,35.94389493052352,159.54089612126327,23.190080666757524,37.911864710653106,39.802893655859926,47.019917918115276,29.558253887072095,125.75227335195365,87.8422022614,67.35285539621924,94.03983583623068,43.20749214097083,41.93668354858937,53.373960880022764,21.603746070485386,25.416171847629926,21.302633838336728,20.530541124890934,19.697533181913172,26.68698044001144,106.74792176004564,75.56771159610545
3,227,3,0.1000999999999998,43.79038814460469,159.78899870775993,21.09596716568831,38.16014288127535,43.7530083783862,50.16411520422608,31.462459980738206,133.40421544571967,95.2501710085389,70.35219925629735,99.77220985438544,47.32784313605464,45.409146792701165,55.64219395725331,23.66392156802715,31.33870694144173,20.224835277445806,18.314367279265994,17.26826709018212,26.861748806949947,106.16786433223064,73.65839471482907
4,227,4,0.1334666666666664,71.90137326105747,167.2065548515715,24.787987640429773,43.066713067900274,48.0568743898628,56.51954168460642,28.68905776154002,166.30737817624376,123.24762298419367,84.25865675803061,108.51493673382731,51.06585258062455,55.53411468142923,82.34368728625725,45.320944165304354,38.93771259272626,20.185550601645136,18.84945694432209,17.873048403218604,29.362865233859168,107.23829041931168,79.53209401111992
5,227,5,0.166833333333333,70.35490909866502,172.87042658246455,26.352918730555256,45.44299088056048,50.25757407188659,56.80649376776853,32.40465336414289,173.64127005377387,128.23310924300648,90.44406999332517,114.99317470579905,56.85055828151866,56.20452921013771,83.33775020813539,43.28394778251993,38.11571521147266,20.42923300247126,19.680043309715355,18.08881399866499,31.00939542628288,108.53288399199013,82.57050183708128
6,227,6,0.2001999999999996,47.21926538817517,171.4932899750912,32.59771052985445,50.2797379965947,48.858410060687795,57.00147840413569,35.70436010259232,164.88456701246002,114.61929148435927,87.55218656621349,114.59036182930873,55.36388268157617,52.78881837080519,74.67686501235858,30.9007717292518,29.61323957386628,17.93324777956887,17.274056535952663,15.4503858646259,29.613239573866338,108.15270105238133,85.50221760620373
7,227,7,0.2335666666666662,14.332296827257014,163.54902869471564,32.682665255329816,51.3088219483594,43.810903426293045,49.515959500601305,40.53785710612774,138.40576678566677,87.17995811395147,76.91517595068336,110.24508552931292,51.2767839671223,42.3033467728759,52.55870356630032,10.255356793424426,19.228793987670883,10.877448498176989,8.208290455937217,5.768638196301197,33.3299095786295,110.24508552931292,76.62620119344402
8,227,8,0.2669333333333328,9.299811099505622,156.38855603074177,25.040507723028043,32.625895611447426,41.66992364262897,45.74174999174928,42.87001093815857,109.32413801062947,76.70989169857751,69.64119506366944,101.88248907462741,45.13781161534121,32.24129401095797,30.951642250519853,5.158607041753385,18.05512464613639,11.890001739787165,10.07250224399588,8.382736442849136,32.24129401095803,113.48935491857233,69.44987273771505
9,227,9,0.3002999999999994,5.747547656185436,161.1057190171664,25.249991452678998,32.513039383052444,42.2747661099695,47.255888040161516,43.63974826996659,105.26802599539928,72.75814198860915,68.11510849469585,101.53006737888632,43.696484694710534,30.201982068402913,27.631600615772868,3.212976815787556,14.779693352622644,10.037660453680024,10.037660453680099,8.353739721047589,32.12976815787539,113.09678391572149,76.42293476326094
