video_id,frame_seq,time_seconds,time_datetime,instance_ref,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
275,0,0.0,0:00:00,0,"(2974.3961739502556, 457.96258551297586)","(2969.6749101820806, 514.617750731076)","(2969.6749101820806, 566.551652181001)","(2969.6749101820806, 623.2068173991012)","(2974.3961739502556, 679.8619826172013)","(2988.5599652547808, 731.7958840671264)","(3016.8875478638306, 774.2872579807015)","(3049.9363942410555, 812.0573681261016)","(3101.870295690981, 835.6636869669766)","(3153.804197140906, 835.6636869669766)","(3205.738098590831, 816.7786318942765)","(3248.229472504406, 788.4510492852265)","(3285.999582649806, 750.6809391398264)","(3309.6059014906814, 698.7470376899013)","(3328.490956563381, 651.5344000081512)","(3352.0972754042564, 594.8792347900511)","(3366.2610667087815, 538.224069571951)","(3016.8875478638306, 439.07753044027584)","(3049.9363942410555, 424.9137391357508)","(3087.706504386456, 434.3562666721008)","(3120.755350763681, 448.5200579766258)","(3153.804197140906, 467.40511304932585)","(3215.180626127181, 486.29016812202593)","(3252.9507362725813, 476.8476405856759)","(3285.999582649806, 476.8476405856759)","(3319.048429027031, 481.5689043538509)","(3342.6547478679063, 505.17522319472596)","(3172.689252213606, 514.617750731076)","(3163.2467246772558, 552.387860876476)","(3158.5254609090807, 590.157971021876)","(3149.082933372731, 623.2068173991012)","(3101.870295690981, 637.3706087036262)","(3120.755350763681, 651.5344000081512)","(3139.640405836381, 660.9769275445012)","(3163.2467246772558, 660.9769275445012)","(3186.853043518131, 656.2556637763262)","(3049.9363942410555, 486.29016812202593)","(3073.5427130819307, 476.8476405856759)","(3101.870295690981, 486.29016812202593)","(3120.755350763681, 509.89648696290095)","(3092.427768154631, 509.89648696290095)","(3064.1001855455806, 505.17522319472596)","(3219.901889895356, 533.502805803776)","(3248.229472504406, 519.339014499251)","(3271.835791345281, 519.339014499251)","(3295.4421101861562, 538.224069571951)","(3271.835791345281, 547.6665971083011)","(3243.508208736231, 542.945333340126)","(3054.6576580092305, 689.3045101535513)","(3082.985240618281, 684.5832463853762)","(3111.3128232273307, 684.5832463853762)","(3130.197878300031, 694.0257739217263)","(3153.804197140906, 694.0257739217263)","(3182.131779749956, 703.4683014580763)","(3205.738098590831, 722.3533565307764)","(3172.689252213606, 741.2384116034764)","(3144.361669604556, 745.9596753716514)","(3120.755350763681, 745.9596753716514)","(3097.149031922806, 736.5171478353013)","(3073.5427130819307, 717.6320927626014)","(3064.1001855455806, 694.0257739217263)","(3106.5915594591556, 708.1895652262514)","(3130.197878300031, 712.9108289944263)","(3149.082933372731, 717.6320927626014)","(3191.574307286306, 722.3533565307764)","(3149.082933372731, 722.3533565307764)","(3125.476614531856, 717.6320927626014)","(3106.5915594591556, 712.9108289944263)"
275,1,0.0333666666666666,0:00:00.033367,0,"(2961.0319566528465, 454.4621832204527)","(2956.346779506244, 510.684308979684)","(2956.346779506244, 566.9064347389152)","(2956.346779506244, 623.1285604981465)","(2961.0319566528465, 674.6655091107751)","(2975.0874880926544, 726.2024577234038)","(2998.5133738256673, 773.0542291894299)","(3035.994790998488, 805.8504692156481)","(3082.846562464514, 829.2763549486612)","(3134.383511077143, 829.2763549486612)","(3185.9204596897716, 815.2208235088533)","(3232.7722311557977, 787.1097606292377)","(3265.568471182016, 749.6283434564168)","(3288.9943569150287, 707.4617491369934)","(3307.7350655014393, 655.9248005243647)","(3331.160951234452, 604.3878519117361)","(3349.9016598208627, 548.1657261525048)","(3003.19855097227, 435.7214746340423)","(3035.994790998488, 421.66594319423444)","(3073.476208171309, 431.0362974874397)","(3110.95762534413, 445.0918289272475)","(3139.0686882237455, 468.51771466026054)","(3204.661168276182, 482.57324610006833)","(3242.1425854490026, 477.88806895346573)","(3279.624002621824, 477.88806895346573)","(3307.7350655014393, 487.25842324667093)","(3331.160951234452, 510.684308979684)","(3162.4945739567584, 515.3694861262866)","(3153.1242196635535, 552.8509032991074)","(3143.753865370348, 585.6471433253256)","(3139.0686882237455, 623.1285604981465)","(3092.2169167577194, 632.4989147913517)","(3110.95762534413, 646.5544462311595)","(3129.6983339305402, 660.6099776709673)","(3148.439042516951, 655.9248005243647)","(3171.8649282499637, 651.2396233777621)","(3040.6799681450907, 487.25842324667093)","(3064.105853878104, 477.88806895346573)","(3092.2169167577194, 487.25842324667093)","(3110.95762534413, 510.684308979684)","(3082.846562464514, 510.684308979684)","(3054.7354995848987, 501.3139546864788)","(3209.3463454227845, 538.7953718592996)","(3232.7722311557977, 520.0546632728892)","(3260.883294035413, 524.7398404194918)","(3279.624002621824, 543.4805490059022)","(3260.883294035413, 552.8509032991074)","(3232.7722311557977, 548.1657261525048)","(3045.3651452916934, 688.721040550583)","(3073.476208171309, 679.3506862573778)","(3101.5872710509248, 679.3506862573778)","(3120.327979637335, 688.721040550583)","(3139.0686882237455, 688.721040550583)","(3167.179751103361, 702.7765719903908)","(3190.6056368363743, 721.5172805768012)","(3157.8093968101557, 740.2579891632116)","(3129.6983339305402, 744.9431663098143)","(3106.2724481975274, 740.2579891632116)","(3082.846562464514, 735.572812016609)","(3059.4206767315013, 716.8321034301986)","(3054.7354995848987, 693.4062176971855)","(3096.902093904322, 702.7765719903908)","(3115.6428024907323, 707.4617491369934)","(3139.0686882237455, 712.146926283596)","(3176.5501053965663, 721.5172805768012)","(3134.383511077143, 716.8321034301986)","(3110.95762534413, 716.8321034301986)","(3092.2169167577194, 707.4617491369934)"
275,2,0.0667333333333332,0:00:00.066733,0,"(2970.402310946052, 459.1473603670553)","(2965.717133799449, 515.3694861262866)","(2965.717133799449, 566.9064347389152)","(2961.0319566528465, 623.1285604981465)","(2965.717133799449, 679.3506862573778)","(2979.772665239257, 730.8876348700064)","(3007.8837281188726, 773.0542291894299)","(3040.6799681450907, 810.5356463622506)","(3087.531739611117, 833.9615320952637)","(3143.753865370348, 833.9615320952637)","(3195.290813982977, 815.2208235088533)","(3237.4574083024004, 791.7949377758403)","(3274.938825475221, 749.6283434564168)","(3298.364711208234, 707.4617491369934)","(3317.1054197946446, 655.9248005243647)","(3340.5313055276574, 604.3878519117361)","(3359.272014114068, 552.8509032991074)","(3017.254082412078, 435.7214746340423)","(3050.050322438296, 426.3511203408371)","(3087.531739611117, 431.0362974874397)","(3120.327979637335, 449.7770060738501)","(3148.439042516951, 468.51771466026054)","(3218.7166997159898, 487.25842324667093)","(3256.1981168888105, 482.57324610006833)","(3284.309179768426, 482.57324610006833)","(3317.1054197946446, 491.9436003932735)","(3335.8461283810548, 515.3694861262866)","(3171.8649282499637, 520.0546632728892)","(3167.179751103361, 557.53608044571)","(3157.8093968101557, 590.3323204719283)","(3148.439042516951, 623.1285604981465)","(3101.5872710509248, 632.4989147913517)","(3120.327979637335, 646.5544462311595)","(3139.0686882237455, 660.6099776709673)","(3162.4945739567584, 660.6099776709673)","(3181.235282543169, 655.9248005243647)","(3050.050322438296, 487.25842324667093)","(3073.476208171309, 482.57324610006833)","(3101.5872710509248, 491.9436003932735)","(3120.327979637335, 515.3694861262866)","(3092.2169167577194, 510.684308979684)","(3068.7910310247066, 505.9991318330814)","(3218.7166997159898, 543.4805490059022)","(3242.1425854490026, 529.4250175660944)","(3270.2536483286185, 538.7953718592996)","(3284.309179768426, 552.8509032991074)","(3265.568471182016, 557.53608044571)","(3242.1425854490026, 552.8509032991074)","(3050.050322438296, 693.4062176971855)","(3078.1613853179115, 679.3506862573778)","(3110.95762534413, 679.3506862573778)","(3129.6983339305402, 693.4062176971855)","(3153.1242196635535, 693.4062176971855)","(3176.5501053965663, 707.4617491369934)","(3195.290813982977, 726.2024577234038)","(3162.4945739567584, 744.9431663098143)","(3134.383511077143, 749.6283434564168)","(3110.95762534413, 744.9431663098143)","(3092.2169167577194, 735.572812016609)","(3068.7910310247066, 716.8321034301986)","(3064.105853878104, 693.4062176971855)","(3106.2724481975274, 702.7765719903908)","(3125.0131567839376, 712.146926283596)","(3143.753865370348, 716.8321034301986)","(3181.235282543169, 726.2024577234038)","(3139.0686882237455, 721.5172805768012)","(3120.327979637335, 716.8321034301986)","(3101.5872710509248, 712.146926283596)"
275,3,0.1000999999999998,0:00:00.100100,0,"(3014.082612029612, 469.17323677819434)","(3009.343488425792, 526.042720024036)","(3004.604364821972, 582.9122032698779)","(3004.604364821972, 635.0425629118994)","(3009.343488425792, 691.9120461577412)","(3023.5608592372523, 744.0424057997627)","(3047.2564772563533, 786.6945182341441)","(3080.430342483094, 819.8683834608851)","(3127.8215785212956, 843.5640014799858)","(3179.951938163317, 848.303125083806)","(3232.082297805339, 829.3466306685253)","(3279.4735338435403, 805.6510126494246)","(3312.647399070281, 762.9989002150434)","(3341.0821406932023, 720.346787780662)","(3364.777758712303, 668.2164281386405)","(3383.7342531275835, 620.8251921004389)","(3402.690747542864, 563.9557088545972)","(3066.2129716716336, 440.7384951552735)","(3099.386836898375, 431.26024794763316)","(3132.5607021251158, 440.7384951552735)","(3170.473690955677, 454.9558659667339)","(3198.908432578598, 473.91236038201447)","(3265.2561630320797, 492.86885479729506)","(3298.430028258821, 488.1297311934749)","(3331.603893485562, 492.86885479729506)","(3360.0386351084826, 497.6079784011152)","(3378.9951295237634, 521.303596420216)","(3217.8649269938783, 530.7818436278562)","(3208.386679786238, 563.9557088545972)","(3203.6475561824177, 597.1295740813382)","(3194.169308974778, 635.0425629118994)","(3142.038949332756, 644.5208101195396)","(3160.9954437480365, 658.7381809310001)","(3184.6910617671374, 668.2164281386405)","(3208.386679786238, 668.2164281386405)","(3227.3431742015187, 663.4773045348203)","(3099.386836898375, 507.0862256087555)","(3127.8215785212956, 507.0862256087555)","(3151.5171965403965, 516.5644728163958)","(3165.7345673518566, 526.042720024036)","(3142.038949332756, 526.042720024036)","(3118.343331313655, 521.303596420216)","(3260.5170394282595, 554.477461646957)","(3288.9517810511807, 554.477461646957)","(3307.908275466461, 563.9557088545972)","(3326.8647698817417, 573.4339560622375)","(3303.169151862641, 578.1730796660577)","(3279.4735338435403, 568.6948324584174)","(3094.6477132945547, 701.3902933653815)","(3123.0824549174754, 687.172922553921)","(3156.2563201442163, 687.172922553921)","(3170.473690955677, 691.9120461577412)","(3189.4301853709576, 696.6511697615613)","(3217.8649269938783, 710.8685405730217)","(3232.082297805339, 734.5641585921225)","(3203.6475561824177, 753.520653007403)","(3175.212814559497, 758.2597766112232)","(3151.5171965403965, 758.2597766112232)","(3132.5607021251158, 748.7815294035829)","(3108.865084106015, 729.8250349883023)","(3108.865084106015, 701.3902933653815)","(3146.7780729365763, 706.1294169692015)","(3165.7345673518566, 710.8685405730217)","(3184.6910617671374, 715.6076641768419)","(3222.6040505976985, 729.8250349883023)","(3179.951938163317, 729.8250349883023)","(3160.9954437480365, 729.8250349883023)","(3142.038949332756, 720.346787780662)"
275,4,0.1334666666666664,0:00:00.133467,0,"(3049.7877581717576, 473.2429279921693)","(3040.2272949799967, 525.8254755468548)","(3035.447063384116, 583.1882546974208)","(3035.447063384116, 640.5510338479868)","(3040.2272949799967, 697.9138129985528)","(3054.567989767638, 750.4963605532382)","(3078.4691477470406, 793.5184449161627)","(3111.930768918204, 831.7602976832067)","(3159.7330848770093, 850.8812240667287)","(3217.0958640275753, 855.6614556626091)","(3269.6784115822607, 836.5405292790872)","(3312.700495945185, 812.6393712996846)","(3350.942348712229, 774.3975185326407)","(3374.843506691632, 726.5952025738356)","(3398.744664671034, 678.7928866150307)","(3417.8655910545563, 626.2103390603453)","(3436.986517438078, 573.6277915056597)","(3102.3703057264433, 444.5615384168863)","(3135.8319268976065, 435.0010752251253)","(3169.29354806877, 444.5615384168863)","(3202.755169239934, 458.9022332045278)","(3236.216790411097, 478.0231595880498)","(3303.1400327534243, 497.1440859715718)","(3336.6016539245875, 497.1440859715718)","(3370.063275095751, 497.1440859715718)","(3398.744664671034, 506.7045491633328)","(3413.0853594586756, 530.6057071427352)","(3255.337716794619, 535.3859387386158)","(3245.7772536028583, 568.8475599097793)","(3236.216790411097, 602.3091810809427)","(3231.436558815217, 635.7708022521063)","(3178.854011260531, 645.3312654438672)","(3197.974937644053, 659.6719602315087)","(3217.0958640275753, 674.0126550191502)","(3240.9970220069777, 674.0126550191502)","(3260.1179483905, 669.2324234232698)","(3135.8319268976065, 511.48478075921327)","(3159.7330848770093, 516.2650123550937)","(3188.4144744522923, 521.0452439509743)","(3202.755169239934, 530.6057071427352)","(3178.854011260531, 535.3859387386158)","(3154.9528532811287, 530.6057071427352)","(3293.579569561663, 564.0673283138988)","(3322.260959136946, 564.0673283138988)","(3346.162117116349, 573.6277915056597)","(3365.2830434998705, 583.1882546974208)","(3341.381885520468, 587.9684862933012)","(3317.480727541066, 578.4080231015403)","(3131.0516953017263, 702.6940445944332)","(3159.7330848770093, 693.1335814026722)","(3188.4144744522923, 688.3533498067917)","(3202.755169239934, 697.9138129985528)","(3226.656327219336, 697.9138129985528)","(3245.7772536028583, 717.0347393820747)","(3264.89817998638, 740.9358973614771)","(3236.216790411097, 760.0568237449992)","(3207.535400835814, 764.8370553408797)","(3188.4144744522923, 760.0568237449992)","(3169.29354806877, 750.4963605532382)","(3145.392390089368, 736.1556657655967)","(3140.612158493487, 707.4742761903137)","(3183.6342428564117, 712.2545077861943)","(3197.974937644053, 717.0347393820747)","(3221.8760956234555, 721.8149709779552)","(3250.5574851987385, 740.9358973614771)","(3217.0958640275753, 736.1556657655967)","(3193.1947060481725, 731.3754341697162)","(3178.854011260531, 721.8149709779552)"
275,5,0.166833333333333,0:00:00.166833,0,"(3035.552384536721, 460.79590187803126)","(3026.051438106246, 517.8015804608805)","(3021.300964891009, 574.8072590437297)","(3021.300964891009, 627.0624644113415)","(3021.300964891009, 684.0681429941907)","(3035.552384536721, 736.3233483618025)","(3064.0552238281457, 783.8280805141768)","(3097.3085363348077, 821.8318662360763)","(3149.5637417024195, 840.8337590970261)","(3206.5694202852687, 845.5842323122636)","(3254.074152437643, 826.5823394513137)","(3301.5788845900174, 802.8299733751265)","(3334.83219709668, 764.8261876532271)","(3358.584563172867, 717.3214555008527)","(3382.3369292490543, 669.8167233484784)","(3401.338822110004, 622.311991196104)","(3420.3407149709537, 570.0567858284923)","(3083.0571166890954, 441.7940090170815)","(3116.3104291957575, 427.5425893713692)","(3154.314214917657, 437.0435358018441)","(3187.567527424319, 451.2949554475564)","(3220.820839930981, 475.04732152374356)","(3282.5769917290677, 494.0492143846933)","(3320.580777450967, 489.29874116945587)","(3353.8340899576297, 494.0492143846933)","(3382.3369292490543, 503.55016081516817)","(3401.338822110004, 532.0530001065928)","(3239.822732791931, 532.0530001065928)","(3235.0722595766933, 565.3063126132548)","(3225.5713131462185, 593.8091519046794)","(3216.0703667157436, 627.0624644113415)","(3163.815161348132, 641.3138840570538)","(3182.8170542090816, 655.5653037027661)","(3201.8189470700313, 669.8167233484784)","(3225.5713131462185, 665.0662501332409)","(3249.3236792224056, 665.0662501332409)","(3121.060902410995, 503.55016081516817)","(3149.5637417024195, 508.3006340304056)","(3173.3161077786067, 517.8015804608805)","(3187.567527424319, 527.3025268913553)","(3163.815161348132, 527.3025268913553)","(3140.0627952719447, 522.5520536761179)","(3277.8265185138303, 560.5558393980174)","(3306.329357805255, 560.5558393980174)","(3334.83219709668, 570.0567858284923)","(3349.083616742392, 579.5577322589671)","(3330.0817238814425, 584.3082054742046)","(3301.5788845900174, 574.8072590437297)","(3116.3104291957575, 698.319562639903)","(3144.813268487182, 684.0681429941907)","(3178.066580993844, 684.0681429941907)","(3192.3180006395564, 693.5690894246655)","(3211.319893500506, 693.5690894246655)","(3235.0722595766933, 707.8205090703779)","(3249.3236792224056, 731.572875146565)","(3220.820839930981, 745.8242947922773)","(3197.068473854794, 750.5747680075148)","(3173.3161077786067, 745.8242947922773)","(3159.0646881328944, 736.3233483618025)","(3135.312322056707, 722.0719287160902)","(3130.56184884147, 698.319562639903)","(3168.5656345633693, 707.8205090703779)","(3187.567527424319, 712.5709822856153)","(3206.5694202852687, 717.3214555008527)","(3235.0722595766933, 731.572875146565)","(3201.8189470700313, 722.0719287160902)","(3182.8170542090816, 717.3214555008527)","(3168.5656345633693, 712.5709822856153)"
275,6,0.2001999999999996,0:00:00.200200,0,"(3030.2755167079895, 459.27613300105463)","(3020.805905718277, 516.0937989393294)","(3016.0711002234207, 572.9114648776042)","(3016.0711002234207, 624.9943253210228)","(3016.0711002234207, 681.8119912592975)","(3030.2755167079895, 733.8948517027162)","(3053.9495441822705, 781.2429066512785)","(3091.8279881411204, 814.3865451152722)","(3139.1760430896825, 838.0605725895533)","(3195.9937090279573, 842.7953780844095)","(3243.34176397652, 828.5909615998409)","(3290.6898189250824, 800.1821286307035)","(3323.8334573890756, 767.0384901667098)","(3347.507484863357, 719.6904352181475)","(3371.181512337638, 672.3423802695851)","(3394.8555398119192, 624.9943253210228)","(3413.794761791344, 572.9114648776042)","(3087.0931826462643, 435.60210552677347)","(3120.2368211102576, 421.3976890422048)","(3153.3804595742513, 430.86730003191724)","(3186.524098038245, 445.07171651648594)","(3219.6677365022388, 464.01093849591086)","(3281.2202079353697, 487.684965970192)","(3319.0986518942195, 487.684965970192)","(3347.507484863357, 492.41977146504826)","(3375.9163178324943, 501.8893824547607)","(3394.8555398119192, 525.5634099290419)","(3233.872152986807, 520.8286044341856)","(3229.137347491951, 553.9722428981793)","(3219.6677365022388, 587.1158813621729)","(3210.198125512526, 620.2595198261665)","(3158.1152650691074, 634.4639363107352)","(3177.0544870485323, 648.6683527953039)","(3195.9937090279573, 662.8727692798726)","(3219.6677365022388, 658.1379637850164)","(3238.6069584816637, 658.1379637850164)","(3120.2368211102576, 497.1545769599045)","(3143.910848584539, 497.1545769599045)","(3167.58487605882, 506.62418794961695)","(3181.789292543389, 516.0937989393294)","(3162.850070563964, 516.0937989393294)","(3139.1760430896825, 511.3589934444732)","(3276.4854024405136, 549.237437403323)","(3304.8942354096507, 549.237437403323)","(3328.568262883932, 558.7070483930355)","(3342.7726793685006, 572.9114648776042)","(3319.0986518942195, 572.9114648776042)","(3300.1594299147946, 563.4418538878917)","(3115.5020156154014, 691.28160224901)","(3143.910848584539, 677.0771857644413)","(3172.319681553676, 677.0771857644413)","(3186.524098038245, 686.5467967541538)","(3205.46332001767, 686.5467967541538)","(3224.402541997095, 705.4860187335788)","(3238.6069584816637, 729.16004620786)","(3214.932931007382, 738.6296571975724)","(3191.258903533101, 743.3644626924287)","(3167.58487605882, 738.6296571975724)","(3148.645654079395, 729.16004620786)","(3129.7064320999702, 714.9556297232913)","(3124.971626605114, 691.28160224901)","(3162.850070563964, 700.7512132387226)","(3181.789292543389, 705.4860187335788)","(3200.728514522814, 710.220824228435)","(3229.137347491951, 724.4252407130037)","(3195.9937090279573, 714.9556297232913)","(3177.0544870485323, 710.220824228435)","(3162.850070563964, 700.7512132387226)"
275,7,0.2335666666666662,0:00:00.233567,0,"(3024.6450362520627, 452.98896018751645)","(3015.2077662481565, 504.8939452090027)","(3010.489131246203, 561.5175652324423)","(3005.77049624425, 618.1411852558819)","(3005.77049624425, 670.0461702773681)","(3019.9264012501094, 726.6697903008077)","(3048.2382112618293, 769.1375053183873)","(3081.2686562755025, 806.8865853340137)","(3128.455006295035, 830.4797603437802)","(3185.078626318475, 835.1983953457334)","(3236.983611339961, 821.0424903398736)","(3279.451326357541, 797.4493153301071)","(3312.481771371214, 759.7002353144807)","(3340.7935813829336, 717.232520296901)","(3364.3867563927, 670.0461702773681)","(3387.9799314024667, 622.859820257835)","(3406.85447141028, 570.9548352363488)","(3076.550021273549, 429.39578517775)","(3114.2991012891757, 415.2398801718901)","(3147.3295463028485, 424.67715017579667)","(3180.3599913165217, 438.83305518165656)","(3208.6718013282416, 462.42623019142303)","(3279.451326357541, 486.0194052011895)","(3312.481771371214, 481.30077019923624)","(3345.512216384887, 486.0194052011895)","(3373.8240263966068, 495.45667520509613)","(3387.9799314024667, 523.7684852168159)","(3227.546341336055, 514.3312152129093)","(3222.8277063341015, 547.3616602265823)","(3213.390436330195, 580.3921052402554)","(3203.9531663262883, 613.4225502539285)","(3152.048181304802, 627.5784552597884)","(3170.922721312615, 641.7343602656483)","(3189.7972613204283, 651.1716302695548)","(3213.390436330195, 651.1716302695548)","(3232.2649763380077, 646.4529952676016)","(3109.5804662872224, 486.0194052011895)","(3133.1736412969885, 486.0194052011895)","(3161.4854513087084, 495.45667520509613)","(3175.6413563145684, 509.61258021095597)","(3152.048181304802, 509.61258021095597)","(3128.455006295035, 500.1753102070494)","(3270.0140563536343, 542.6430252246291)","(3298.325866365354, 537.9243902226758)","(3321.9190413751207, 547.3616602265823)","(3340.7935813829336, 561.5175652324423)","(3317.2004063731674, 561.5175652324423)","(3293.607231363401, 556.798930230489)","(3109.5804662872224, 688.9207102851813)","(3137.892276298942, 674.7648052793214)","(3166.2040863106618, 670.0461702773681)","(3175.6413563145684, 679.4834402812746)","(3194.5158963223816, 679.4834402812746)","(3218.1090713321482, 698.3579802890879)","(3232.2649763380077, 726.6697903008077)","(3203.9531663262883, 740.8256953066675)","(3180.3599913165217, 740.8256953066675)","(3161.4854513087084, 736.1070603047142)","(3142.610911300895, 726.6697903008077)","(3123.736371293082, 712.5138852949477)","(3119.017736291129, 688.9207102851813)","(3156.766816306755, 698.3579802890879)","(3170.922721312615, 703.0766152910411)","(3189.7972613204283, 707.7952502929944)","(3218.1090713321482, 721.9511552988544)","(3189.7972613204283, 712.5138852949477)","(3170.922721312615, 707.7952502929944)","(3152.048181304802, 698.3579802890879)"
275,8,0.2669333333333328,0:00:00.266933,0,"(3080.7366500611715, 455.1632686715572)","(3066.3630731557537, 512.6575762932276)","(3061.5718808539477, 565.3606916130921)","(3056.7806885521422, 622.8549992347625)","(3056.7806885521422, 680.3493068564329)","(3071.1542654575596, 733.0524221762973)","(3095.110226966589, 776.1731528925502)","(3133.439765381036, 819.293883608803)","(3181.3516883990947, 838.4586528160264)","(3234.054803718959, 843.2498451178323)","(3286.7579190388237, 828.8762682124147)","(3329.8786497550764, 804.9203067033853)","(3368.2081881695235, 771.3819605907444)","(3392.164149678553, 728.2612298744915)","(3416.120111187582, 685.1404991582388)","(3440.0760726966114, 637.22857614018)","(3459.2408419038347, 584.5254608203155)","(3128.64857307923, 426.416114860722)","(3162.1869191918713, 416.8337302571103)","(3200.516457606318, 426.416114860722)","(3234.054803718959, 440.7896917661396)","(3262.8019575297944, 464.74565327516893)","(3334.6698420568823, 488.7016147841983)","(3368.2081881695235, 488.7016147841983)","(3401.7465342821642, 493.4928070860041)","(3430.4936880929995, 503.07519168961585)","(3444.8672649984173, 527.0311531986451)","(3281.966726737018, 517.4487685950335)","(3272.384342133406, 550.9871147076746)","(3267.5931498316004, 584.5254608203155)","(3258.0107652279885, 618.0638069329566)","(3205.307649908124, 627.6461915365684)","(3224.4724191153473, 646.8109607437918)","(3238.845996020765, 656.3933453474035)","(3262.8019575297944, 656.3933453474035)","(3281.966726737018, 656.3933453474035)","(3157.3957268900654, 483.9104224823924)","(3186.1428807009006, 483.9104224823924)","(3210.09884220993, 493.4928070860041)","(3229.2636114171532, 512.6575762932276)","(3205.307649908124, 507.86638399142174)","(3176.5604960972887, 498.28399938781)","(3325.0874574532704, 541.4047301040628)","(3358.6258035659116, 536.6135378022569)","(3382.581765074941, 546.1959224058686)","(3396.9553419803583, 565.3606916130921)","(3372.999380471329, 565.3606916130921)","(3349.0434189622997, 555.7783070094804)","(3157.3957268900654, 689.9316914600446)","(3186.1428807009006, 675.558114554627)","(3214.890034511736, 675.558114554627)","(3229.2636114171532, 685.1404991582388)","(3248.4283806243766, 685.1404991582388)","(3267.5931498316004, 704.3052683654622)","(3281.966726737018, 733.0524221762973)","(3253.2195729261825, 747.425999081715)","(3229.2636114171532, 747.425999081715)","(3210.09884220993, 742.6348067799091)","(3195.725265304512, 737.8436144781033)","(3171.7693037954828, 718.6788452708798)","(3171.7693037954828, 694.7228837618504)","(3210.09884220993, 699.5140760636564)","(3224.4724191153473, 709.096460667268)","(3243.6371883225706, 709.096460667268)","(3267.5931498316004, 728.2612298744915)","(3238.845996020765, 718.6788452708798)","(3219.6812268135413, 713.8876529690739)","(3205.307649908124, 709.096460667268)"
275,9,0.3002999999999994,0:00:00.300300,0,"(3034.504615716746, 443.61342749202817)","(3020.3467403712557, 500.2449288739892)","(3015.6274485894255, 552.1571384741202)","(3010.9081568075953, 604.0693480742511)","(3010.9081568075953, 660.7008494562122)","(3025.0660321530854, 712.6130590563431)","(3053.381782844066, 759.805976874644)","(3086.416825316877, 797.5603111292846)","(3133.6097431351777, 821.1567700384351)","(3185.521952735309, 825.8760618202651)","(3237.4341623354394, 811.7181864747749)","(3284.6270801537403, 788.1217275656245)","(3317.662122626551, 755.0866850928139)","(3341.2585815357015, 717.3323508381732)","(3364.855040444852, 670.1394330198723)","(3388.4514993540024, 622.9465152015714)","(3412.047958263153, 575.7535973832706)","(3086.416825316877, 420.0169685828777)","(3119.451867789687, 405.85909323738747)","(3157.206202044328, 415.29767680104766)","(3194.9605362989687, 429.4555521465379)","(3223.2762869899493, 448.33271927385823)","(3284.6270801537403, 471.9291781830087)","(3322.3814144083813, 471.9291781830087)","(3355.4164568811916, 481.36776174666886)","(3383.7322075721722, 490.80634531032905)","(3397.8900829176623, 519.1220960013095)","(3237.4341623354394, 500.2449288739892)","(3232.714870553609, 533.2799713467998)","(3223.2762869899493, 566.3150138196104)","(3213.837703426289, 599.3500562924211)","(3157.206202044328, 608.7886398560812)","(3176.0833691716484, 622.9465152015714)","(3194.9605362989687, 637.1043905470617)","(3218.556995208119, 637.1043905470617)","(3237.4341623354394, 637.1043905470617)","(3114.7325760078575, 467.2098864011786)","(3143.0483266988376, 462.4905946193485)","(3166.644785607988, 471.9291781830087)","(3185.521952735309, 495.5256370921591)","(3157.206202044328, 490.80634531032905)","(3133.6097431351777, 481.36776174666886)","(3279.90778837191, 528.5606795649697)","(3308.2235390628907, 519.1220960013095)","(3336.5392897538713, 528.5606795649697)","(3350.6971650993614, 547.43784669229)","(3327.100706190211, 547.43784669229)","(3303.5042472810605, 537.9992631286299)","(3110.0132842260273, 674.8587248017024)","(3138.329034917008, 655.9815576743821)","(3166.644785607988, 651.262265892552)","(3180.8026609534786, 660.7008494562122)","(3204.399119862629, 665.4201412380422)","(3223.2762869899493, 684.2973083653626)","(3237.4341623354394, 717.3323508381732)","(3209.118411644459, 731.4902261836635)","(3185.521952735309, 731.4902261836635)","(3161.9254938261583, 726.7709344018334)","(3143.0483266988376, 722.0516426200032)","(3124.1711595715174, 698.4551837108528)","(3124.1711595715174, 674.8587248017024)","(3161.9254938261583, 674.8587248017024)","(3176.0833691716484, 684.2973083653626)","(3194.9605362989687, 689.0166001471927)","(3223.2762869899493, 712.6130590563431)","(3190.2412445171385, 703.174475492683)","(3171.3640773898182, 698.4551837108528)","(3157.206202044328, 693.7358919290227)"
